mp-23973,0.44974
mp-23991,0.5979
mp-23998,0.02278000000000002
mp-24093,0.37519519559825737
mp-2412,0.49453778925376374
mp-24354,0.51055
mp-24461,0.3978299999999999
mp-24625,0.19724999999999998
mp-25246,1.3350499391408546
mp-2534,0.2971600000000007
mp-2542,0.25456488092431023
mp-25729,0.9230450471426311
mp-26173,1.5168004832160416
mp-26311,0.25164762640443955
mp-26783,2.6025084123411824
mp-27171,0.6475688903109573
mp-27192,1.4117215787571672e-22
mp-27230,0.10817999999999998
mp-27322,0.24622999999999998
mp-27704,1.0060631855902493
mp-27809,0.18104439013678383
mp-27821,0.1728311798526848
mp-27851,0.35788
mp-28035,0.2554880830880376
mp-28099,0.2598
mp-28240,0.19332220622099877
mp-28248,0.013510003711468162
mp-28261,0.5314829750799899
mp-28295,0.6286649085959864
mp-28369,0.21938947878145845
mp-28408,0.5054533783644144
mp-28980,0.07601000000000001
mp-28989,0.07239712649287265
mp-29057,0.1625529863261202
mp-29163,1.1230336178475804
mp-29172,0.10284999999999998
mp-29252,1.13136
mp-29305,0.6344096923912812
mp-29362,0.047719999999999985
mp-29513,0.09549333333333333
mp-29515,0.3539485223870838
mp-29643,1.404329102145012
mp-30148,0.8121399999999998
mp-30192,1.07536
mp-30293,0.44741376779647113
mp-30311,0.07986771093502054
mp-3038,0.21996612875622468
mp-30390,0.2860919268658785
mp-30957,0.12050999999999999
mp-31235,0.12669232156485127
mp-31454,1.161729999999999
mp-31455,2.145443333333335
mp-3159,0.1513275059267151
mp-32509,0.13049948112934676
mp-32750,0.1022969387984078
mp-34011,0.5212254955483926
mp-34034,0.3716926365291623
mp-34042,5.9061454759717
mp-34078,0.41740627187430956
mp-34337,0.19515999999999992
mp-344,0.6747176529754598
mp-34982,0.4934592410523365
mp-35264,0.2539621185041558
mp-35308,0.5571295916303558
mp-35327,0.006959999999999996
mp-35795,3.4888030166697006
mp-358,1.1704435878681472
mp-36209,0.4629282318027396
mp-36262,0.38399010481040613
mp-36577,3.1756370191027363
mp-3666,4.39590101431873
mp-36912,0.97776
mp-37381,0.9373499999999991
mp-37399,0.75209846293859
mp-37405,0.06857999999999992
mp-37449,0.5307456533500768
mp-3762,0.10792666666666671
mp-39144,0.4950284418605987
mp-39542,0.9037800000000001
mp-3998,2.3336310078073605
mp-40157,0.12882869400875063
mp-402,0.086488747823055
mp-40204,1.9890850000000004
mp-4081,0.06318666666666667
mp-41283,0.11876999999999988
mp-41472,0.24791836064369335
mp-4182,0.8924736141132068
mp-4236,0.9879330970979778
mp-4360,0.4827756258346117
mp-4627,0.18982531627788746
mp-4906,0.8356897286672846
mp-5046,0.1909338473136704
mp-504607,0.03611000384715398
mp-504650,0.7263369803942141
mp-5048,0.028699999999999976
mp-504885,0.08524999999999999
mp-504891,2.385693066405697
mp-504967,0.21062999999999996
mp-505245,0.3455499999999999
mp-5055,0.2542506397238792
mp-510346,0.996651342747302
mp-510657,3.6117050000000006
mp-5185,0.0
mp-5238,0.06059999999999999
mp-539,0.37277081713627325
mp-540111,0.20357999999999998
mp-540634,0.1354639790449156
mp-541152,0.8859354462177559
mp-542168,0.13539108759442034
mp-542613,0.13205657543363736
mp-542942,0.06469838696819792
mp-543031,0.06038989703001255
mp-545399,0.794421401264883
mp-548403,1.8751176613272091
mp-549308,0.51384
mp-551629,0.28078333333333294
mp-553932,2.5919699999999994
mp-554012,0.23357525489657502
mp-554203,0.14462999999999993
mp-554381,0.6236657657671328
mp-554383,0.06676807695298705
mp-554400,0.0
mp-554791,0.07488666666666666
mp-554929,2.0522
mp-555021,0.9307259864750743
mp-555150,0.9031950261709815
mp-555186,0.9119285290426905
mp-555514,0.07992960402754413
mp-555760,0.007940380158734472
mp-555903,1.5732043771581767
mp-556049,0.18674720319190882
mp-556120,0.569084867895247
mp-556163,0.4389399999999999
mp-556604,0.15811
mp-556802,0.040029999999999996
mp-557308,0.08766390477272211
mp-557343,1.000348103604795
mp-557391,0.23592273438564576
mp-557480,0.7521166112379116
mp-557574,0.44245092236314754
mp-558102,0.36336641974733985
mp-558491,0.48009716333427715
mp-558521,0.09605000000000001
mp-558645,0.0
mp-558990,0.18677701765741953
mp-558992,0.367888204194995
mp-559053,0.6062476211087348
mp-559256,0.26780205693758297
mp-559500,0.2661996194587829
mp-559593,0.25282933097249627
mp-559872,0.014150000000000003
mp-560008,0.5666000000000001
mp-560625,2.75077
mp-560639,0.05784
mp-560748,0.07947852728882185
mp-561305,0.1276991037556647
mp-561328,0.05399999999999999
mp-561349,0.04473
mp-561525,0.34503798600326935
mp-562283,1.363083715147386
mp-562987,1.1260988959049496
mp-567278,1.3361487121574454
mp-567505,0.08751610936404773
mp-567817,0.5587293771585671
mp-568536,0.9442668717393052
mp-568619,0.1310004441292683
mp-568968,0.17859499999999998
mp-568970,0.42160908303783023
mp-570084,0.30703066475516755
mp-5707,0.2010853298975338
mp-573229,0.6104874457349636
mp-583463,0.17252719356033813
mp-600001,0.02661549924386165
mp-6040,0.19028192265490826
mp-604884,0.5696947543758898
mp-6126,1.1902305540240696
mp-625111,0.5020829102025754
mp-625171,2.6863756819719202
mp-625231,0.21032
mp-625367,0.6963553292680396
mp-625455,1.051182724330688
mp-625509,0.3816701823564511
mp-625823,0.27113999999999994
mp-626012,0.26311366296230715
mp-626149,0.48425245027775576
mp-626165,0.4564253431499071
mp-626417,0.6820900733041054
mp-626500,1.0133562895211619
mp-626506,4.554694872146703
mp-6327,0.110035
mp-634059,0.9462010809547831
mp-634418,0.149570303037414
mp-6356,1.2201754708237664
mp-638009,0.27939
mp-638070,0.1608909915335475
mp-638424,0.2794
mp-639682,0.041760000000000005
mp-640889,0.06162243909486219
mp-642682,3.7312999999999996
mp-642740,0.41152000000000005
mp-642991,0.32618276763189097
mp-642999,0.296621100227209
mp-643033,0.4520292770485767
mp-6449,1.133975799080386
mp-655,0.018766411484351805
mp-6599,1.07711
mp-6628,0.15315754009133023
mp-6655,0.5759749999999999
mp-6667,0.8263328016440412
mp-6684,0.0
mp-672966,0.20264732820605014
mp-673126,1.713939329235431
mp-674341,0.0
mp-675006,0.084705
mp-675101,0.6955777147915385
mp-675324,1.6528999999999996
mp-675349,0.514238833422832
mp-675682,0.2512710181367258
mp-675748,0.15075
mp-675778,0.0
mp-675801,0.4809532058906925
mp-675902,0.4741418122968772
mp-676002,2.9968705158809987
mp-677192,0.13950140848053985
mp-682548,0.7637366296609075
mp-684690,0.0
mp-685935,75.01858211254662
mp-685969,1.0424437415133703
mp-690,0.1975557079478013
mp-690525,39.82858947642664
mp-690560,5.859318339330023
mp-695960,1.0778597912994066
mp-696231,0.19808531797015344
mp-696736,0.1725846480603013
mp-697111,0.3099758976114111
mp-703568,0.08342000000000001
mp-704943,0.023059999999999997
mp-717,1.0083629887099188
mp-721287,0.7704463018109667
mp-7394,0.08564499999999999
mp-7441,0.26202000000000003
mp-7446,0.1920463860633675
mp-7449,0.19881946735669523
mp-752395,0.07836499999999999
mp-752461,1.1110441991574465
mp-752463,4.700999999999999
mp-752498,4.849772074376279
mp-752506,0.5883625072181264
mp-752535,0.27391000000000004
mp-752561,0.837965404687157
mp-752580,0.04261343702723965
mp-752826,0.6317853558928668
mp-752838,1.6580971631662602
mp-752895,1.3435488403850453
mp-752966,1.2120672513779294
mp-753010,0.14776
mp-753141,0.3680200846883692
mp-753203,3.424903920752837
mp-753212,0.949897328451883
mp-753316,1.1882474206791536
mp-753318,1.6648885866327512
mp-753473,0.6380950125602382
mp-753533,0.33711
mp-753611,0.2235089233117998
mp-753740,1.3861953990329072
mp-753798,1.5860716386405755
mp-753821,0.43431492940031424
mp-753946,0.0
mp-754014,0.3378446111807954
mp-754056,0.23268433357525295
mp-754172,0.17444324291872132
mp-754308,4.846208029658068
mp-754467,1.021434717330905
mp-754496,0.009089999999999999
mp-754519,13.807122904909972
mp-754552,0.18306272290962966
mp-754676,0.03277
mp-754802,0.639561963847132
mp-754909,0.5272325304123409
mp-754916,3.5863611720086057
mp-755018,11.371447036401381
mp-755309,0.005206666666666665
mp-755391,0.5838623381414492
mp-755468,0.30279
mp-755488,16.184026475302254
mp-755701,0.05637999999999999
mp-755718,0.4765601852861818
mp-756044,0.9874788018484245
mp-756289,0.026899999999999993
mp-756340,0.0
mp-756353,0.29985165242548595
mp-756427,0.6926493444738109
mp-756494,0.45760655538105616
mp-756728,0.42789030559372426
mp-756873,0.4162887290362311
mp-757042,0.5447
mp-757350,1.5376999999999996
mp-757410,0.0
mp-7583,0.13295000000000007
mp-759181,0.7029799999999999
mp-759283,0.9587463968965277
mp-760276,1.1717208947953601
mp-760333,0.7599578025127492
mp-760457,1.7113258773827968
mp-760506,0.13554202786907857
mp-761033,0.4564044437327036
mp-761124,0.30894405869024244
mp-761390,0.915826437323143
mp-761842,0.48319191610937673
mp-761849,1.517144098539752
mp-7631,0.07745500535164367
mp-763200,1.6335458396690312
mp-764074,0.8058989816321133
mp-765230,0.668960491427515
mp-765579,0.7964833021476347
mp-765593,0.05468499999999999
mp-765618,0.365924239961209
mp-766938,3.6514820027353276
mp-7670,0.44037630681043677
mp-767222,0.3264216700925706
mp-768152,0.294285191655927
mp-768159,0.8913986014068869
mp-7688,1.6004597912475025
mp-769218,0.14105242429678405
mp-769384,0.7243599999999999
mp-769953,0.126165
mp-770632,1.221519666890386
mp-770690,1.0438663782304727
mp-770707,1.1391556930024973
mp-771112,2.066374671608702e-21
mp-772968,0.18209071218534234
mp-773864,2.375384999999999
mp-774508,0.4119658649497398
mp-775296,1.1344349999999999
mp-777418,0.0
mp-777779,1.401800205842473
mp-777801,0.0
mp-779511,0.0
mp-781081,1.4789935780793637
mp-7826,0.20651441073175933
mp-7885,2.292166883781338
mp-7906,0.31717282670493707
mp-7909,0.08939589867549849
mp-830,0.12861999999999987
mp-8377,0.565
mp-8411,0.0
mp-8415,0.34518832330075605
mp-849636,1.8067975539848065
mp-849735,0.0
mp-850275,0.005270000000000001
mp-850957,1.224745578924405
mp-8537,0.0266
mp-864638,0.39467267311026233
mp-866473,1.1415867288121389
mp-8686,0.08156666666666663
mp-8921,0.3542062329124998
mp-8938,0.6614099999999999
mp-8943,0.7356922852660617
mp-8973,0.4034379680942289
mp-8976,0.062110000000000005
mp-9124,0.7323000000000003
mp-9198,0.18014189814869144
mp-924128,0.14857333333333353
mp-924129,0.007466666666666673
mp-9248,0.22700999999999996
mp-9410,0.30481269830775237
mp-9538,0.5389437315713024
mp-971683,1.4216017607763751
mp-972825,0.0035496760415564673
mp-977011,1.804034257732249
mp-9775,0.21079913789945282
mp-9791,0.7921786638184279
mp-983357,0.3666957113628928
mp-991652,0.20728333333333335
mp-9919,0.702685712107483
mp-9946,0.1100066184372575
mp-995215,0.17017372535147723
mp-996959,0.06634483463067525
mp-998412,1.3385623354500698
mp-998712,1.1570181275337608
mvc-2858,0.7638106292082515
mvc-7040,0.23472
mvc-7701,0.22776075408200191
mp-10044,0.04810666666666665
mp-1008223,0.3140999999999999
mp-1008506,0.5254374078534634
mp-1009087,0.13150499999999998
mp-10161,0.30665100186108735
mp-1018040,0.46378630555892303
mp-1019086,0.03042999999999999
mp-1019518,0.151525
mp-1019525,0.4132302618395705
mp-1019589,1.1429849985018954
mp-1020141,4.117415991923268
mp-1023926,0.24329148542337736
mp-1023935,0.36936429037561314
mp-1028872,3.2482017928345552
mp-1029015,5.42402055986459
mp-1029139,0.3848368199516886
mp-1029213,3.0688105685985514
mp-1029265,2.0670266666666657
mp-1029584,0.3783505457905405
mp-1030243,1.263590509182153
mp-1030244,0.32274416544465595
mp-10341,0.10794718451865112
mp-10616,0.49695463770668413
mp-11017,0.4277560505708847
mp-11653,0.15300420767158024
mp-11654,0.21180891905952326
mp-11925,0.25062
mp-12159,0.0713
mp-12240,0.296725
mp-12403,0.08890334980261004
mp-12433,0.5265401610513769
mp-1276937,2.506841256279663
mp-12779,0.06308164471540162
mp-12855,0.16154500000000002
mp-1287,0.0940876310528798
mp-1305502,2.6740515524775157
mp-13275,0.2716138454640298
mp-13538,0.4525162160630268
mp-13542,0.5665880150515011
mp-13978,0.30514839341106315
mp-14001,0.08735
mp-14175,1.8061299999999998
mp-14415,0.27885
mp-14416,0.27647
mp-14780,0.36938757572501046
mp-14782,0.3468510381993978
mp-14795,0.376882541649252
mp-15248,0.5517625019987902
mp-15312,0.49855505656326593
mp-15349,1.0398428122076917
mp-15572,0.6387812623269411
mp-15573,1.0507212005083306
mp-15701,1.1458100000000004
mp-15776,0.054523113447417865
mp-15983,3.933123629623154
mp-16135,0.39471414390670106
mp-16313,0.33900333333333327
mp-16337,0.10662765260475353
mp-16564,0.2536888042399546
mp-16964,0.11466788608847725
mp-16996,1.0220521352651244
mp-17095,0.21087
mp-17146,0.11674000000000001
mp-17167,0.1511399999999999
mp-17250,0.10881999999999999
mp-17350,0.30244000000000004
mp-17389,0.8073281295302344
mp-17605,0.14496500007374952
mp-17650,0.0
mp-17698,0.370859022675734
mp-17719,0.7538072545271806
mp-17747,0.914003179682298
mp-17770,0.1369770581405799
mp-17885,0.2803541435399163
mp-17894,0.13067834684487206
mp-17916,1.7583343356142485
mp-18220,0.16873362560431587
mp-18303,1.6635940981200925
mp-18502,0.23651661804369467
mp-18509,0.038395898007452335
mp-18572,0.4903776622787371
mp-18625,0.20080350544748962
mp-18935,0.37924109719280163
mp-18968,1.2352789746854755
mp-19251,0.15464534069929264
mp-19294,0.4438374642716476
mp-19414,5.754590000000002
mp-19957,0.344841239913335
mp-20199,0.0
mp-20496,1.073001449160209
mp-21097,0.27361674384772766
mp-2133,1.2856161854535995
mp-21892,0.9363600000000003
mp-22691,0.13314307193520714
mp-22889,0.1337955896134099
mp-22925,0.1584199999999997
mp-22965,0.37633989322189365
mp-23147,0.24373000000000014
mp-23297,1.0616212372122176
mp-2340,0.2714087955028821
mp-23427,6.080634777111509
mp-23501,4.372091391611239
mp-23558,1.399796329399388
mp-23683,0.20089460196829598
mp-23702,0.27667903105403563
mp-23736,0.4143148433257037
mp-23797,0.11325487759915763
mp-23871,0.20585818012281765
mp-23884,0.023329999999999983
mp-23894,0.5217006687747295
mp-24018,0.09916999999999997
mp-24118,0.096375
mp-24165,0.7538964630504642
mp-24509,0.14623999999999998
mp-24595,0.7111622468177363
mp-25418,0.13136046466995707
mp-2624,0.09824333333333339
mp-26293,0.2615250480757228
mp-26974,0.35392918557248154
mp-26982,0.3345419965093661
mp-27035,1.8450998696690821
mp-27235,0.037970000000000004
mp-27336,0.2259372576118414
mp-27399,0.029189999999999997
mp-27462,0.00607
mp-27608,0.06303000000000007
mp-27824,0.18808
mp-27853,0.5251699999999998
mp-27934,0.0033000002057777984
mp-27988,0.0095727262877227
mp-28007,0.46189861614860894
mp-28123,0.2383196481618782
mp-28262,0.4090351774603256
mp-28336,0.12725999999999998
mp-28514,0.48822000000000004
mp-28768,0.10056500000000002
mp-28782,0.36397999999999997
mp-2894,0.3449499999999998
mp-29033,0.43058010857446727
mp-29047,0.99322
mp-29060,0.49656999999999996
mp-29104,1.6940658945086005e-21
mp-29117,0.20816354724110578
mp-29136,0.2917507499561911
mp-29174,0.026309999999999997
mp-29314,0.4969287708515194
mp-29541,0.48775588213855137
mp-2961,0.33786999999999995
mp-29756,0.34343
mp-2979,0.5940438695079684
mp-29816,0.035530000000000006
mp-29826,0.22512
mp-29845,0.21104878411701725
mp-29909,0.1711909863281361
mp-29927,14.441887303551406
mp-29931,0.3965946612096537
mp-30252,0.15495582403611358
mp-30321,0.0024517388870613625
mp-30520,0.16088
mp-30532,0.5900535086884051
mp-30925,0.2054197926423553
mp-31218,0.011529999999999995
mp-31243,0.3867891547798705
mp-31306,0.02384
mp-31493,0.10356
mp-3167,0.2457161827190062
mp-31703,1.9750771673278988
mp-32662,11.874249569762295
mp-3281,0.1472274315472494
mp-32868,1.5360136418946346
mp-3288,0.05753768470773297
mp-33300,0.06482999999999994
mp-33723,0.3845536564642463
mp-33880,0.08793000000000002
mp-34293,0.22450999999999988
mp-3432,0.12877333333333338
mp-34328,1.16023
mp-34330,0.509843747225052
mp-34376,2.302129999999999
mp-3491,8.088503480786787
mp-3519,0.58181
mp-35220,0.43024
mp-35267,0.05886000000000007
mp-35555,1.3036500000000022
mp-35777,0.18585999999999997
mp-3595,0.18672999999999998
mp-36248,0.13005999999999998
mp-36381,0.12430723316104055
mp-3731,5.159371526956441
mp-38103,0.17355000000000004
mp-38487,0.3538338671472368
mp-3870,3.090840615867917
mp-38975,0.3261558223885104
mp-3934,0.7864192371756937
mp-39823,0.5900278073108081
mp-39843,0.5384404430389681
mp-4008,0.2127500000000001
mp-40189,0.05662999999999999
mp-40251,0.23468000000000008
mp-4044,0.12079
mp-4117,1.1130204629295868
mp-42022,0.22953873790713403
mp-4223,0.45974
mp-42264,0.18712999999999994
mp-4342,3.26198338562599
mp-4453,0.3359685385451638
mp-4674,0.32619
mp-4690,1.4217699999999998
mp-4829,0.2653408422919496
mp-4964,0.46152666666666664
mp-504351,0.3879953683426741
mp-504535,1.178262082645453
mp-504864,0.0
mp-504908,0.2347101514315931
mp-505077,0.018019999999999998
mp-505297,1.450310000000001
mp-5073,0.1453726903613757
mp-510011,0.89797691814322
mp-510519,0.7149878941632507
mp-510566,1.5134433763595758
mp-530399,0.0
mp-5342,0.253555
mp-5350,0.1014816222278694
mp-5368,0.15176709928775226
mp-540633,0.04092734082405558
mp-540714,0.09612999999999998
mp-540895,0.31615557341283734
mp-540900,0.142845
mp-541040,0.33586499999999997
mp-541190,0.2634980603344159
mp-541280,0.13216
mp-541914,0.06205030640536759
mp-543040,1.2443528919953128
mp-545974,0.4459890608523935
mp-546633,0.0852033333333332
mp-550433,0.48724999999999974
mp-550469,1.9926622563294567
mp-5513,0.41367333333333317
mp-551905,0.07342823604550718
mp-554097,1.0805772801311266
mp-554108,0.09896000000000003
mp-554150,1.2024721363507769
mp-554432,0.09173482762833317
mp-554722,0.5190343208265267
mp-554947,0.559001594541554
mp-555154,0.3459207914995526
mp-555218,0.21958084479298287
mp-555229,0.12433845899636403
mp-555251,0.2904111664519806
mp-555320,1.2639883625255417
mp-555321,1.69027
mp-555560,0.21537999999999996
mp-555863,0.042012835110153926
mp-555918,0.22120999638352695
mp-556020,0.2258
mp-556478,0.13525999999999996
mp-556588,0.5951884725434315
mp-556898,0.49297999999999986
mp-557082,0.1046995949426162
mp-557510,0.12060722159141223
mp-557724,0.0
mp-557773,0.21488434735062445
mp-558753,2.0395401036017304
mp-559232,0.012165
mp-559240,0.9087139684741289
mp-559366,0.059310000000000015
mp-559691,0.385115
mp-559934,0.13441
mp-559961,0.035730000000000005
mp-560030,0.9093868357855198
mp-560441,0.0
mp-560836,0.014380000000000004
mp-560882,0.6069138199942393
mp-561412,0.24509145167815724
mp-567677,1.2170368477983309
mp-567680,0.8978594488435134
mp-567949,0.3204565802101749
mp-568116,0.13716688809766286
mp-568269,0.2880433333333328
mp-568598,0.15846000000000002
mp-568656,0.06780695168968663
mp-568890,0.5708599999999999
mp-569346,0.12877295834141606
mp-569787,0.02134
mp-570044,0.010528846090621706
mp-570172,0.1684407924117094
mp-570377,0.3042433333333335
mp-571195,0.1833198052692068
mp-571281,0.3027999999999999
mp-571558,0.03099041639601998
mp-583836,1.502249808236987
mp-5853,0.9139631124941533
mp-5928,0.22514533311841042
mp-600059,0.051098178538965554
mp-6015,1.1376698293441732
mp-604120,0.19018999999999997
mp-614803,0.8057240984198969
mp-620372,0.10536999999999996
mp-625112,8.753334656551651
mp-625142,0.507288293182486
mp-6253,0.5254200585246086
mp-625359,0.6852091221663645
mp-625501,0.23692265630093912
mp-625837,0.045989999999999996
mp-626068,0.6384970591161715
mp-626201,0.031909999999999994
mp-626256,0.0429903768301698
mp-626554,0.7005205936376584
mp-626620,0.4541399999999999
mp-626720,0.3642672337399922
mp-626755,1.240466677609653
mp-6289,3.0718599999999996
mp-632684,0.562285146068458
mp-6376,0.74424
mp-638590,0.4754099999999998
mp-638731,1.531168991657237
mp-640885,0.05782090452422896
mp-643009,0.7679515017239045
mp-643759,0.7982160047255377
mp-643814,0.5663433811743542
mp-6507,0.4599230835694158
mp-6632,0.7528347432101132
mp-673070,1.7876894295710315
mp-675180,0.47328927348929856
mp-675577,0.16313999999999998
mp-675879,0.7080442028574205
mp-675944,0.3751075754332296
mp-676038,0.36297999999999997
mp-676483,0.13250000000000003
mp-677072,0.03720000000000001
mp-679406,0.1055402049898264
mp-684969,0.0
mp-6870,0.022149322146874952
mp-696347,0.2845229238972472
mp-697408,0.07815
mp-6980,0.6821664710152712
mp-703470,0.18028000000000002
mp-705516,0.5151447272369194
mp-707170,0.7999487976637019
mp-713,0.22471
mp-720570,0.12833
mp-721246,0.52268
mp-721582,0.12938911246700782
mp-7440,0.37831000000000004
mp-7456,0.03516
mp-752518,0.0
mp-752538,0.0
mp-752644,1.0224155096307197
mp-752733,0.0
mp-752745,5.732302316040034
mp-752917,0.5612200000000003
mp-752925,0.432404281720244
mp-752973,0.3075031827242432
mp-752974,4.913221618062837
mp-753156,0.6184143776223189
mp-753195,0.09024999999999996
mp-753277,0.6706941131395145
mp-753280,0.31626926859419646
mp-753340,2.1940379519963584
mp-753364,1.3482828958787862
mp-753476,1.113678498229721
mp-753567,0.47917055971112404
mp-753752,1.266655113754332
mp-753775,0.14349486576181045
mp-753816,0.29035293661335676
mp-753960,0.1843861320707173
mp-753994,1.040224969369767
mp-754059,0.16221
mp-754117,1.0939928151043772
mp-754233,1.4264815263183448
mp-754249,1.7864063453113146
mp-754295,24.97627039222598
mp-754357,0.37781271143101003
mp-754530,6.427320000000001
mp-754564,0.5228491945102335
mp-754568,0.18779164096203793
mp-754604,0.7945675813462577
mp-754629,0.2233638362839749
mp-7548,0.25344999999999995
mp-754943,4.997849435937501
mp-755038,1.178155482014393
mp-755130,0.966397647728156
mp-755231,1.9687410793194722
mp-755293,0.0
mp-755380,0.622085
mp-755390,2.7283400000000007
mp-755425,1.1487263846693758
mp-755492,0.2031155328870739
mp-755493,0.45870999999999973
mp-755559,0.0
mp-755562,2.508949845946726
mp-755680,3.1644630221841497
mp-755685,0.9821464528266649
mp-756090,16.77554582483085
mp-756117,0.68397
mp-756156,0.9960917055171178
mp-7562,0.39750333333333315
mp-756432,0.5933499854568699
mp-756591,0.67002
mp-756622,0.28334412451999075
mp-756638,1.710265
mp-756935,0.23634999999999987
mp-757130,1.8056343952414247
mp-757174,0.4541605704676379
mp-757406,0.5523427861391872
mp-757447,0.11130666666666668
mp-757722,0.41744713940809997
mp-757754,0.43957
mp-757948,1.1682444748424872
mp-757971,1.6707941010617495
mp-758053,2.2713899999999994
mp-758074,0.054420000000000024
mp-758131,0.47033962101868476
mp-758196,0.281347910157513
mp-7582,0.12128000000000004
mp-758397,0.7644499290993492
mp-758560,1.1877260321303058
mp-758977,0.15275
mp-759375,0.5199837771947879
mp-7595,0.19940999999999998
mp-759722,0.7543422021358068
mp-759788,1.013200804631687
mp-760360,1.0428617675416043
mp-760375,0.07079333333333335
mp-760484,1.9694031571265445
mp-761098,6.324024378539529
mp-7611,1.7575299999999994
mp-761872,0.08067
mp-762644,0.10808
mp-762649,0.5606464197119032
mp-762870,0.6644279096945633
mp-763240,0.28947471914785206
mp-763588,0.39380321007696967
mp-764607,0.34818314223549846
mp-764642,0.4499300000000001
mp-765775,0.21659000000000003
mp-766442,0.17047999999999996
mp-766811,0.8719381472424588
mp-767409,0.0
mp-767471,0.06656041194108128
mp-768164,2.1699322234893654
mp-768176,1.7399400000000003
mp-768310,4.442634181128889
mp-7684,0.97392975033765
mp-768849,1.2720192272917887
mp-769025,0.018239999999999996
mp-769079,0.3101381234224521
mp-770219,2.543535174574946
mp-770865,9.460739854373576e-22
mp-770905,0.42056465579028396
mp-771411,0.39274471866360977
mp-772898,0.7047245116355753
mp-774357,5.38655
mp-774557,0.36028
mp-774922,0.590581140221522
mp-775027,0.26009443881021904
mp-775319,0.4545648214501443
mp-775758,1.31172
mp-776081,2.501185804333616
mp-776816,0.0
mp-776922,0.008349338379084498
mp-777553,0.6358685810763111
mp-777585,0.17140655675906916
mp-777589,0.0417
mp-777778,0.2908586524880135
mp-778554,0.16085524194360673
mp-781712,0.24367
mp-7848,0.4233591237353932
mp-8351,0.11169000000000005
mp-8389,0.46026122506680917
mp-8479,0.6941793158829881
mp-849504,1.66057
